# v1: corrected Richie's PassN/Tracker: TrkDelayPanel 123680-999999
TABLE TrkDelayPanel 124111-999999
  0,  -0.081
  1,  -5.437
  2,   0.665
  3,   6.602
  4,   7.860
  5,  -2.240
  6, -48.644
  7, -46.173
  8, -46.275
  9, -40.398
 10, -41.156
 11, -48.313
 12, -47.958
 13, -49.158
 14, -47.935
 15, -42.291
 16, -43.177
 17, -49.933
 18,  -4.690
 19, -11.528
 20, -13.240
 21,   2.140
 22,   1.986
 23,  -4.690
 24, -41.606
 25, -49.948
 26, -50.712
 27, -36.823
 28, -38.929
 29, -43.662
 30, -37.210
 31, -40.198
 32, -39.837
 33, -37.210
 34, -33.298
 35, -37.210
 36, -24.968
 37, -25.703
 38, -26.604
 39, -18.524
 40, -18.335
 41, -22.632
 42, -65.437
 43, -65.437
 44, -72.951
 45, -59.742
 46, -65.437
 47, -65.429
 48, 123.705
 49, 113.564
 50, 120.470
 51, 120.470
 52, 120.470
 53, 120.470
 54,-179.205
 55,-181.376
 56,-182.069
 57,-176.035
 58,-175.851
 59,-179.205
 60, -18.654
 61, -15.974
 62, -16.646
 63,  -6.997
 64,  -9.213
 65, -17.896
 66, -65.342
 67, -72.758
 68, -74.033
 69, -56.889
 70, -56.048
 71, -63.672
 72, -25.015
 73, -23.635
 74, -32.839
 75, -17.240
 76, -15.976
 77, -23.635
 78,   5.643
 79, -26.565
 80, -17.809
 81, -16.933
 82, -19.249
 83, -25.819
 84,   1.000
 85,   1.000
 86,   1.000
 87,   1.000
 88,   1.000
 89,   1.000
 90,   1.000
 91,   1.000
 92,   1.000
 93,   1.000
 94,   1.000
 95,   1.000
 96,  -2.669
 97, -10.681
 98, -14.043
 99,  -5.488
100,   5.045
101,  -2.489
102, -39.239
103, -37.977
104, -38.665
105, -28.266
106, -37.772
107, -40.595
108,   0.458
109,  -2.860
110,   0.458
111,   6.375
112,   4.505
113,  -3.784
114,  -0.691
115, -10.739
116,  -9.033
117,   5.350
118,  10.668
119,  -0.120
120,-168.149
121,-174.825
122,-178.370
123,-159.583
124,-160.309
125,-169.840
126, -30.952
127, -36.816
128, -37.214
129, -34.866
130, -29.384
131, -40.020
132,-443.994
133,-447.538
134,-442.819
135,-434.556
136,-434.475
137,-444.248
138,-395.942
139,-405.353
140,-395.966
141,-391.447
142,-388.979
143,-407.053
144, -12.303
145, -19.217
146, -22.291
147,  -8.914
148,  -1.579
149, -11.001
150, -50.000
151, -53.717
152, -54.444
153, -40.589
154, -43.504
155, -58.544
156, -22.410
157, -17.645
158, -17.426
159, -17.645
160,  -7.772
161, -24.226
162, -18.404
163, -32.739
164, -20.866
165, -18.302
166, -17.982
167, -19.833
168, -30.866
169, -39.232
170, -41.365
171, -23.117
172, -22.035
173, -27.966
174, -35.606
175, -34.323
176, -34.603
177, -24.110
178, -24.092
179, -37.935
180, -30.800
181, -30.497
182, -30.246
183, -21.024
184, -20.955
185, -32.460
186,  23.518
187,  13.801
188,  12.696
189,  27.497
190,  29.071
191,  21.594
192,  12.216
193,   4.972
194,   4.440
195,  20.470
196,  20.825
197,  11.869
198,  -0.342
199,   3.462
200,  -0.083
201,   9.314
202,   8.515
203,  -0.222
204, -44.096
205, -44.076
206, -44.790
207, -36.088
208, -36.221
209, -45.244
210, -54.866
211, -62.764
212, -63.793
213, -55.912
214, -46.341
215, -55.580
