TABLE TrkPreampStraw  107000-200000
  173,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  174,      -2.3766,   0,   12.0,   0,  12.0, 1528000.0
  175,      -1.2198,   0,   12.0,   0,  12.0, 1528000.0
  176,       2.0139,   0,   12.0,   0,  12.0, 1528000.0
  177,      -1.1352,   0,   12.0,   0,  12.0, 1528000.0
  178,       3.5658,   0,   12.0,   0,  12.0, 1528000.0
  179,       2.3916,   0,   12.0,   0,  12.0, 1528000.0
  180,       0.0837,   0,   12.0,   0,  12.0, 1528000.0
  181,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  182,      -0.1520,   0,   12.0,   0,  12.0, 1528000.0
  183,      -1.5271,   0,   12.0,   0,  12.0, 1528000.0
  184,       4.7463,   0,   12.0,   0,  12.0, 1528000.0
  185,       2.2258,   0,   12.0,   0,  12.0, 1528000.0
  186,      -2.0588,   0,   12.0,   0,  12.0, 1528000.0
  187,      -1.2458,   0,   12.0,   0,  12.0, 1528000.0
  188,       1.2184,   0,   12.0,   0,  12.0, 1528000.0
  189,      -2.8810,   0,   12.0,   0,  12.0, 1528000.0
  190,       3.4512,   0,   12.0,   0,  12.0, 1528000.0
  191,       2.7453,   0,   12.0,   0,  12.0, 1528000.0
  192,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  193,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  194,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  195,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  196,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  197,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  198,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  199,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  200,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  201,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  202,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  203,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  204,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  205,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  206,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  207,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  208,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  209,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  210,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  211,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  212,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  213,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  214,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  215,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  216,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  217,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  218,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  219,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  220,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  221,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  222,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  223,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  224,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  225,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  226,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  227,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  228,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  229,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  230,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  231,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  232,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  233,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  234,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  235,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  236,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  237,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  238,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  239,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  240,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  241,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  242,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  243,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  244,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  245,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  246,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  247,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  248,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  249,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  250,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  251,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  252,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  253,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  254,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  255,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
  256,       0.0000,   0,   12.0,   0,  12.0, 1528000.0
