TABLE TrkDelayPanel 107000-200000
    0,      0.000
    1,      0.000
    2,      0.000
    3,      0.000
    4,      0.000
    5,      0.000
    6,      0.000
    7,      0.000
    8,      0.000
    9,      0.000
   10,      0.000
   11,      0.000
12,280.000000
13,285.391653
14,285.656906
15,289.626632
16,291.619172
17,281.647072
18,-60.164814
19,-64.624832
20,-64.214738
21,-46.970216
22,-57.304408
23,-59.012812
24,258.518681
25,254.717345
26,261.338358
27,274.901405
28,276.256253
29,258.926524
30,-61.747915
31,-78.390615
32,-61.747915
33,-53.546016
34,-55.575803
35,-59.479225
36,264.022346
37,267.127836
38,264.642597
39,277.651987
40,278.184980
41,269.728569
42,-77.502910
43,-81.218529
44,-84.927946
45,-65.417670
46,-77.140917
47,-76.637529
   48,      0.000
   49,      0.000
   50,      0.000
   51,      0.000
   52,      0.000
   53,      0.000
   54,      0.000
   55,      0.000
   56,      0.000
   57,      0.000
   58,      0.000
   59,      0.000
   60,      0.000
   61,      0.000
   62,      0.000
   63,      0.000
   64,      0.000
   65,      0.000
   66,      0.000
   67,      0.000
   68,      0.000
   69,      0.000
   70,      0.000
   71,      0.000
   72,      0.000
   73,      0.000
   74,      0.000
   75,      0.000
   76,      0.000
   77,      0.000
   78,      0.000
   79,      0.000
   80,      0.000
   81,      0.000
   82,      0.000
   83,      0.000
   84,      0.000
   85,      0.000
   86,      0.000
   87,      0.000
   88,      0.000
   89,      0.000
   90,      0.000
   91,      0.000
   92,      0.000
   93,      0.000
   94,      0.000
   95,      0.000
   96,      0.000
   97,      0.000
   98,      0.000
   99,      0.000
  100,      0.000
  101,      0.000
  102,      0.000
  103,      0.000
  104,      0.000
  105,      0.000
  106,      0.000
  107,      0.000
  108,      0.000
109, -64.6
110, -60.0
111, -60.0
112, -61.4
113, -67.0
114, 282.4
115, 274.2
116, 274.6
117, 275.0
118, 275.0
119, 275.0
120, -202.7
121, -209.9
122, -207.9
123, -195.1
124, -198.7
125, -200.9
126, 141.0
127, 141.9
128, 141.3
129, 147.7
130, 145.8
131, 138.9
132, 108.1
133, 108.0
134, 108.8
135, 109.8
136, 118.0
137, 109.3
138, -237.0
139, -244.1
140, -237.3
141, -231.4
142, -229.3
143, -245.0
144, 103.3
145, 94.5
146, 94.8
147, 111.2
148, 111.1
149, 101.5
150, -220.0
151, -220.0
152, -223.8
153, -213.0
154, -210.2
155, -221.9
156, 20.9
157, 24.7
158, 25.1
159, 25.0
160, 33.2
161, 22.5
162, 36.2
163, 31.6
164, 30.0
165, 41.2
166, 40.6
167, 34.6
168, 190.0
169, 187.9
170, 188.1
171, 203.6
172, 202.7
173, 195.2
174, -133.9
175, -132.8
176, -131.1
177, -126.6
178, -123.7
179, -130.0
180, -144.5
181, -147.4
182, -146.4
183, -138.8
184, -138.5
185, -151.6
186, 198.6
187, 192.8
188, 200.0
189, 210.4
190, 208.4
191, 202.0
192, 60.0
193, 54.3
194, 59.1
195, 65.7
196, 70.7
197, 57.0
198, 57.2
199, 57.0
200, 57.7
201, 69.6
202, 67.6
203, 56.7
204, -36.2
205, -37.8
206, -34.7
207, -25.0
208, -23.6
209, -42.0
210, -34.8
211, -47.9
212, -46.5
213, -40.0
214, -27.9
215, -32.9
