# inital from Richie's PassN/Tracker: TrkDelayPanel 123680-999999
TABLE TrkDelayPanel 123680-999999
0,-0.081390
1,-5.436911
2,0.664830
3,6.602327
4,7.860223
5,-2.239804
6,-27.482932
7,-25.012538
8,-25.113938
9,-19.237129
10,-19.995521
11,-27.152102
12,-31.055811
13,-32.256155
14,-31.032964
15,-25.389463
16,-26.275239
17,-33.030904
18,3.182443
19,-3.655739
20,-5.367105
21,10.012280
22,9.858538
23,3.182443
24,-25.222594
25,-33.564224
26,-34.327696
27,-20.439032
28,-22.545407
29,-27.277773
30,-25.790372
31,-28.777755
32,-28.416589
33,-25.790372
34,-21.877772
35,-25.790372
36,-25.352567
37,-26.087654
38,-26.988886
39,-18.908368
40,-18.719300
41,-23.017157
42,-47.219235
43,-47.219235
44,-54.733406
45,-41.524882
46,-47.219235
47,-47.211383
48,-24.377543
49,-34.518613
50,-27.612898
51,-27.612898
52,-27.612898
53,-27.612898
54,-1.571762
55,-3.742790
56,-4.436191
57,1.597987
58,1.781955
59,-1.571762
60,-10.238050
61,-7.558061
62,-8.230644
63,1.418959
64,-0.796995
65,-9.480367
66,-33.919109
67,-41.335129
68,-42.610614
69,-25.466457
70,-24.625578
71,-32.249404
72,-3.694078
73,-2.313779
74,-11.517301
75,4.081094
76,5.345286
77,-2.313779
78,28.026114
79,-4.181661
80,4.573680
81,5.450448
82,3.134384
83,-3.435918
84,0.000000
85,0.000000
86,0.000000
87,0.000000
88,0.000000
89,0.000000
90,0.000000
91,0.000000
92,0.000000
93,0.000000
94,0.000000
95,0.000000
96,6.501542
97,-1.510531
98,-4.872363
99,3.682273
100,14.215875
101,6.681243
102,-22.113529
103,-20.851245
104,-21.539617
105,-11.139991
106,-20.645927
107,-23.469661
108,7.792427
109,4.474523
110,7.792427
111,13.709472
112,11.839802
113,3.551011
114,7.410837
115,-2.637169
116,-0.930527
117,13.452137
118,18.770401
119,7.981674
120,-75.526359
121,-82.202218
122,-85.747419
123,-66.960831
124,-67.686351
125,-77.217259
126,-12.010816
127,-17.874310
128,-18.272877
129,-15.924494
130,-10.442408
131,-21.079057
132,-213.586088
133,-217.129149
134,-212.410364
135,-204.147514
136,-204.066594
137,-213.839859
138,-192.317622
139,-201.728156
140,-192.341587
141,-187.821850
142,-185.354094
143,-203.427908
144,5.713295
145,-1.200473
146,-4.274557
147,9.102796
148,16.437919
149,7.015936
150,-14.690786
151,-18.408329
152,-19.134872
153,-5.279606
154,-8.195407
155,-23.234787
156,-22.026360
157,-17.261549
158,-17.042466
159,-17.261549
160,-7.388868
161,-23.842989
162,-13.377038
163,-27.712070
164,-15.838350
165,-13.274139
166,-12.954446
167,-14.805999
168,-16.976253
169,-25.341359
170,-27.474797
171,-9.226505
172,-8.144644
173,-14.075319
174,-21.392967
175,-20.109402
176,-20.389867
177,-9.896771
178,-9.878820
179,-23.721179
180,-18.719375
181,-18.416630
182,-18.166064
183,-8.943419
184,-8.874506
185,-20.380094
186,11.302248
187,1.584950
188,0.480199
189,15.280854
190,16.854830
191,9.378527
192,7.020849
193,-0.222865
194,-0.755435
195,15.274753
196,15.630237
197,6.673748
198,1.782079
199,5.585936
200,2.041581
201,11.438425
202,10.639300
203,1.901991
204,-22.392068
205,-22.371459
206,-23.085608
207,-14.383597
208,-14.516486
209,-23.539731
210,-22.900007
211,-30.798318
212,-31.827095
213,-23.946039
214,-14.375135
215,-23.614081
