TABLE CRVTime  123660-123660
#  123660 cid 302
# channel,timeOffset
  625,  38.130
  626,  12.123
  627,  38.130
  628,  12.123
  629,  38.130
  630,  12.123
  631,  38.130
  632,  12.123
  633,  38.130
  634,  12.123
  635,  38.130
  636,  12.123
  637,  38.130
  638,  12.123
  639,  38.130
  640,   7.957
  641,  33.835
  642,   7.957
  643,  33.835
  644,   7.957
  645,  33.835
  646,   7.957
  647,  33.835
  648,   7.957
  649,  33.835
  650,   7.957
  651,  33.835
  652,   7.957
  653,  33.835
  654,   7.957
  655,  33.835
  656,   7.957
  657,  33.835
  658,   7.957
  659,  33.835
  660,   7.957
  661,  33.835
  662,   7.957
  663,  33.835
  664,   7.957
  665,  33.835
  666,   7.957
  667,  33.835
  668,   7.957
  669,  33.835
  670,   7.957
  671,  33.835
  672,   9.780
  673,  34.690
  674,   9.780
  675,  34.690
  676,   9.780
  677,  34.690
  678,   9.780
  679,  34.690
  680,   9.780
  681,  34.690
  682,   9.780
  683,  34.690
  684,   9.780
  685,  34.690
  686,   9.780
  687,  34.690
  688,   9.780
  689,  34.690
  690,   9.780
  691,  34.690
  692,   9.780
  693,  34.690
  694,   9.780
  695,  34.690
  696,   9.780
  697,  34.690
  698,   9.780
  699,  34.690
  700,   9.780
  701,  34.690
  702,   9.780
  703,  34.690
  704,   9.265
  705,  35.234
  706,   9.265
  707,  35.234
  708,   9.265
  709,  35.234
  710,   9.265
  711,  35.234
  712,   9.265
  713,  35.234
  714,   9.265
  715,  35.234
  716,   9.265
  717,  35.234
  718,   9.265
  719,  35.234
  720,   9.265
  721,  35.234
  722,   9.265
  723,  35.234
  724,   9.265
  725,  35.234
  726,   9.265
  727,  35.234
  728,   9.265
  729,  35.234
  730,   9.265
  731,  35.234
  732,   9.265
  733,  35.234
  734,   9.265
  735,  35.234
  736,  10.171
  737,  36.110
  738,  10.171
  739,  36.110
  740,  10.171
  741,  36.110
  742,  10.171
  743,  36.110
  744,  10.171
  745,  36.110
  746,  10.171
  747,  36.110
  748,  10.171
  749,  36.110
  750,  10.171
  751,  36.110
  752,  10.171
  753,  36.110
  754,  10.171
  755,  36.110
  756,  10.171
  757,  36.110
  758,  10.171
  759,  36.110
  760,  10.171
  761,  36.110
  762,  10.171
  763,  36.110
  764,  10.171
  765,  36.110
  766,  10.171
  767,  36.110
  768,   9.560
  769,  34.244
  770,   9.560
  771,  34.244
  772,   9.560
  773,  34.244
  774,   9.560
  775,  34.244
  776,   9.560
  777,  34.244
  778,   9.560
  779,  34.244
  780,   9.560
  781,  34.244
  782,   9.560
  783,  34.244
  784,   9.560
  785,  34.244
  786,   9.560
  787,  34.244
  788,   9.560
  789,  34.244
  790,   9.560
  791,  34.244
  792,   9.560
  793,  34.244
  794,   9.560
  795,  34.244
  796,   9.560
  797,  34.244
  798,   9.560
  799,  34.244
  800,  10.234
  801,  35.437
  802,  10.234
  803,  35.437
  804,  10.234
  805,  35.437
  806,  10.234
  807,  35.437
  808,  10.234
  809,  35.437
  810,  10.234
  811,  35.437
  812,  10.234
  813,  35.437
  814,  10.234
  815,  35.437
  816,  10.234
  817,  35.437
  818,  10.234
  819,  35.437
  820,  10.234
  821,  35.437
  822,  10.234
  823,  35.437
  824,  10.234
  825,  35.437
  826,  10.234
  827,  35.437
  828,  10.234
  829,  35.437
  830,  10.234
  831,  35.437
  832,  10.351
  833,  36.095
  834,  10.351
  835,  36.095
  836,  10.351
  837,  36.095
  838,  10.351
  839,  36.095
  840,  10.351
  841,  36.095
  842,  10.351
  843,  36.095
  844,  10.351
  845,  36.095
  846,  10.351
  847,  36.095
  848,  10.351
  849,  36.095
  850,  10.351
  851,  36.095
  852,  10.351
  853,  36.095
  854,  10.351
  855,  36.095
  856,  10.351
  857,  36.095
  858,  10.351
  859,  36.095
  860,  10.351
  861,  36.095
  862,  10.351
  863,  36.095
  864,  10.527
  865,  36.180
  866,  10.527
  867,  36.180
  868,  10.527
  869,  36.180
  870,  10.527
  871,  36.180
  872,  10.527
  873,  36.180
  874,  10.527
  875,  36.180
  876,  10.527
  877,  36.180
  878,  10.527
  879,  36.180
  880,  10.527
  881,  36.180
  882,  10.527
  883,  36.180
  884,  10.527
  885,  36.180
  886,  10.527
  887,  36.180
  888,  10.527
  889,  36.180
  890,  10.527
  891,  36.180
  892,  10.527
  893,  36.180
  894,  10.527
  895,  36.180
  896,  10.925
  897,  34.350
  898,  10.925
  899,  34.350
  900,  10.925
  901,  34.350
  902,  10.925
  903,  34.350
  904,  10.925
  905,  34.350
  906,  10.925
  907,  34.350
  908,  10.925
  909,  34.350
  910,  10.925
  911,  34.350
  912,  10.925
  913,  34.350
  914,  10.925
  915,  34.350
  916,  10.925
  917,  34.350
  918,  10.925
  919,  34.350
  920,  10.925
  921,  34.350
  922,  10.925
  923,  34.350
  924,  10.925
  925,  34.350
  926,  10.925
  927,  34.350
  928,  11.562
  929,  34.620
  930,  11.562
  931,  34.620
  932,  11.562
  933,  34.620
  934,  11.562
  935,  34.620
  936,  11.562
  937,  34.620
  938,  11.562
  939,  34.620
  940,  11.562
  941,  34.620
  942,  11.562
  943,  34.620
  944,  11.562
  945,  34.620
  946,  11.562
  947,  34.620
  948,  11.562
  949,  34.620
  950,  11.562
  951,  34.620
  952,  11.562
  953,  34.620
  954,  11.562
  955,  34.620
  956,  11.562
  957,  34.620
  958,  11.562
  959,  34.620
  960,  12.980
  961,  35.614
  962,  12.980
  963,  35.614
  964,  12.980
  965,  35.614
  966,  12.980
  967,  35.614
  968,  12.980
  969,  35.614
  970,  12.980
  971,  35.614
  972,  12.980
  973,  35.614
  974,  12.980
  975,  35.614
  976,  12.980
  977,  35.614
  978,  12.980
  979,  35.614
  980,  12.980
  981,  35.614
  982,  12.980
  983,  35.614
  984,  12.980
  985,  35.614
  986,  12.980
  987,  35.614
  988,  12.980
  989,  35.614
  990,  12.980
  991,  35.614
  992,  12.542
  993,  36.161
  994,  12.542
  995,  36.161
  996,  12.542
  997,  36.161
  998,  12.542
  999,  36.161
 1000,  12.542
 1001,  36.161
 1002,  12.542
 1003,  36.161
 1004,  12.542
 1005,  36.161
 1006,  12.542
 1007,  36.161
 1008,  12.542
 1009,  36.161
 1010,  12.542
 1011,  36.161
 1012,  12.542
 1013,  36.161
 1014,  12.542
 1015,  36.161
 1016,  12.542
 1017,  36.161
 1018,  12.542
 1019,  36.161
 1020,  12.542
 1021,  36.161
 1022,  12.542
 1023,  36.161
 1024,   0.000
 1025,  19.027
 1026,   0.000
 1027,  19.027
 1028,   0.000
 1029,  19.027
 1030,   0.000
 1031,  19.027
 1032,   0.000
 1033,  19.027
 1034,   0.000
 1035,  19.027
 1036,   0.000
 1037,  19.027
 1038,   0.000
 1039,  19.027
 1040,   0.000
 1041,  19.027
 1042,   0.000
 1043,  19.027
 1044,   0.000
 1045,  19.027
 1046,   0.000
 1047,  19.027
 1048,   0.000
 1049,  19.027
 1050,   0.000
 1051,  19.027
 1052,   0.000
 1053,  19.027
 1054,   0.000
 1055,  19.027
 1056,   0.000
 1057,  20.425
 1058,   0.000
 1059,  20.425
 1060,   0.000
 1061,  20.425
 1062,   0.000
 1063,  20.425
 1064,   0.000
 1065,  20.425
 1066,   0.000
 1067,  20.425
 1068,   0.000
 1069,  20.425
 1070,   0.000
 1071,  20.425
 1072,   0.000
 1073,  20.425
 1074,   0.000
 1075,  20.425
 1076,   0.000
 1077,  20.425
 1078,   0.000
 1079,  20.425
 1080,   0.000
 1081,  20.425
 1082,   0.000
 1083,  20.425
 1084,   0.000
 1085,  20.425
 1086,   0.000
 1087,  20.425
 1088,   0.000
 1089,  20.588
 1090,   0.000
 1091,  20.588
 1092,   0.000
 1093,  20.588
 1094,   0.000
 1095,  20.588
 1096,   0.000
 1097,  20.588
 1098,   0.000
 1099,  20.588
 1100,   0.000
 1101,  20.588
 1102,   0.000
 1103,  20.588
 1104,   0.000
 1105,  20.588
 1106,   0.000
 1107,  20.588
 1108,   0.000
 1109,  20.588
 1110,   0.000
 1111,  20.588
 1112,   0.000
 1113,  20.588
 1114,   0.000
 1115,  20.588
 1116,   0.000
 1117,  20.588
 1118,   0.000
 1119,  20.588
 1120,   0.000
 1121,  21.189
 1122,   0.000
 1123,  21.189
 1124,   0.000
 1125,  21.189
 1126,   0.000
 1127,  21.189
 1128,   0.000
 1129,  21.189
 1130,   0.000
 1131,  21.189
 1132,   0.000
 1133,  21.189
 1134,   0.000
 1135,  21.189
 1136,   0.000
 1137,  21.189
 1138,   0.000
 1139,  21.189
 1140,   0.000
 1141,  21.189
 1142,   0.000
 1143,  21.189
 1144,   0.000
 1145,  21.189
 1146,   0.000
 1147,  21.189
 1148,   0.000
 1149,  21.189
 1150,   0.000
 1151,  21.189
 1152,   0.000
 1153,  18.574
 1154,   0.000
 1155,  18.574
 1156,   0.000
 1157,  18.574
 1158,   0.000
 1159,  18.574
 1160,   0.000
 1161,  18.574
 1162,   0.000
 1163,  18.574
 1164,   0.000
 1165,  18.574
 1166,   0.000
 1167,  18.574
 1168,   0.000
 1169,  18.574
 1170,   0.000
 1171,  18.574
 1172,   0.000
 1173,  18.574
 1174,   0.000
 1175,  18.574
 1176,   0.000
 1177,  18.574
 1178,   0.000
 1179,  18.574
 1180,   0.000
 1181,  18.574
 1182,   0.000
 1183,  18.574
 1184,   0.000
 1185,  18.680
 1186,   0.000
 1187,  18.680
 1188,   0.000
 1189,  18.680
 1190,   0.000
 1191,  18.680
 1192,   0.000
 1193,  18.680
 1194,   0.000
 1195,  18.680
 1196,   0.000
 1197,  18.680
 1198,   0.000
 1199,  18.680
 1200,   0.000
 1201,  18.680
 1202,   0.000
 1203,  18.680
 1204,   0.000
 1205,  18.680
 1206,   0.000
 1207,  18.680
 1208,   0.000
 1209,  18.680
 1210,   0.000
 1211,  18.680
 1212,   0.000
 1213,  18.680
 1214,   0.000
 1215,  18.680
 1216,   0.000
 1217,  19.421
 1218,   0.000
 1219,  19.421
 1220,   0.000
 1221,  19.421
 1222,   0.000
 1223,  19.421
 1224,   0.000
 1225,  19.421
 1226,   0.000
 1227,  19.421
 1228,   0.000
 1229,  19.421
 1230,   0.000
 1231,  19.421
 1232,   0.000
 1233,  19.421
 1234,   0.000
 1235,  19.421
 1236,   0.000
 1237,  19.421
 1238,   0.000
 1239,  19.421
 1240,   0.000
 1241,  19.421
 1242,   0.000
 1243,  19.421
 1244,   0.000
 1245,  19.421
 1246,   0.000
 1247,  19.421
 1248,   0.000
 1249,  19.296
 1250,   0.000
 1251,  19.296
 1252,   0.000
 1253,  19.296
 1254,   0.000
 1255,  19.296
 1256,   0.000
 1257,  19.296
 1258,   0.000
 1259,  19.296
 1260,   0.000
 1261,  19.296
 1262,   0.000
 1263,  19.296
 1264,   0.000
 1265,  19.296
 1266,   0.000
 1267,  19.296
 1268,   0.000
 1269,  19.296
 1270,   0.000
 1271,  19.296
 1272,   0.000
 1273,  19.296
 1274,   0.000
 1275,  19.296
 1276,   0.000
 1277,  19.296
 1278,   0.000
 1279,  19.296
 1280,   0.000
 1281,  20.513
 1282,   0.000
 1283,  20.513
 1284,   0.000
 1285,  20.513
 1286,   0.000
 1287,  20.513
 1288,   0.000
 1289,  20.513
 1290,   0.000
 1291,  20.513
 1292,   0.000
 1293,  20.513
 1294,   0.000
 1295,  20.513
 1296,   0.000
 1297,  20.513
 1298,   0.000
 1299,  20.513
 1300,   0.000
 1301,  20.513
 1302,   0.000
 1303,  20.513
 1304,   0.000
 1305,  20.513
 1306,   0.000
 1307,  20.513
 1308,   0.000
 1309,  20.513
 1310,   0.000
 1311,  20.513
 1312,   0.000
 1313,  19.758
 1314,   0.000
 1315,  19.758
 1316,   0.000
 1317,  19.758
 1318,   0.000
 1319,  19.758
 1320,   0.000
 1321,  19.758
 1322,   0.000
 1323,  19.758
 1324,   0.000
 1325,  19.758
 1326,   0.000
 1327,  19.758
 1328,   0.000
 1329,  19.758
 1330,   0.000
 1331,  19.758
 1332,   0.000
 1333,  19.758
 1334,   0.000
 1335,  19.758
 1336,   0.000
 1337,  19.758
 1338,   0.000
 1339,  19.758
 1340,   0.000
 1341,  19.758
 1342,   0.000
 1343,  19.758
 1344,   0.000
 1345,  21.063
 1346,   0.000
 1347,  21.063
 1348,   0.000
 1349,  21.063
 1350,   0.000
 1351,  21.063
 1352,   0.000
 1353,  21.063
 1354,   0.000
 1355,  21.063
 1356,   0.000
 1357,  21.063
 1358,   0.000
 1359,  21.063
 1360,   0.000
 1361,  21.063
 1362,   0.000
 1363,  21.063
 1364,   0.000
 1365,  21.063
 1366,   0.000
 1367,  21.063
 1368,   0.000
 1369,  21.063
 1370,   0.000
 1371,  21.063
 1372,   0.000
 1373,  21.063
 1374,   0.000
 1375,  21.063
 1376,   0.000
 1377,  20.559
 1378,   0.000
 1379,  20.559
 1380,   0.000
 1381,  20.559
 1382,   0.000
 1383,  20.559
 1384,   0.000
 1385,  20.559
 1386,   0.000
 1387,  20.559
 1388,   0.000
 1389,  20.559
 1390,   0.000
 1391,  20.559
 1392,   0.000
 1393,  20.559
 1394,   0.000
 1395,  20.559
 1396,   0.000
 1397,  20.559
 1398,   0.000
 1399,  20.559
 1400,   0.000
 1401,  20.559
 1402,   0.000
 1403,  20.559
 1404,   0.000
 1405,  20.559
 1406,   0.000
 1407,  20.559
 1408,   0.000
 1409,  21.585
 1410,   0.000
 1411,  21.585
 1412,   0.000
 1413,  21.585
 1414,   0.000
 1415,  21.585
 1416,   0.000
 1417,  21.585
 1418,   0.000
 1419,  21.585
 1420,   0.000
 1421,  21.585
 1422,   0.000
 1423,  21.585
 1424,   0.000
 1425,  21.585
 1426,   0.000
 1427,  21.585
 1428,   0.000
 1429,  21.585
 1430,   0.000
 1431,  21.585
 1432,   0.000
 1433,  21.585
 1434,   0.000
 1435,  21.585
 1436,   0.000
 1437,  21.585
 1438,   0.000
 1439,  21.585
 1440,   0.000
 1441,  21.822
 1442,   0.000
 1443,  21.822
 1444,   0.000
 1445,  21.822
 1446,   0.000
 1447,  21.822
 1448,   0.000
 1449,  21.822
 1450,   0.000
 1451,  21.822
 1452,   0.000
 1453,  21.822
 1454,   0.000
 1455,  21.822
 1456,   0.000
 1457,  21.822
 1458,   0.000
 1459,  21.822
 1460,   0.000
 1461,  21.822
 1462,   0.000
 1463,  21.822
 1464,   0.000
 1465,  21.822
 1466,   0.000
 1467,  21.822
 1468,   0.000
 1469,  21.822
 1470,   0.000
 1471,  21.822
 1472,   0.000
 1473,  20.391
 1474,   0.000
 1475,  20.391
 1476,   0.000
 1477,  20.391
 1478,   0.000
 1479,  20.391
 1480,   0.000
 1481,  20.391
 1482,   0.000
 1483,  20.391
 1484,   0.000
 1485,  20.391
 1486,   0.000
 1487,  20.391
 1488,   0.000
 1489,  20.391
 1490,   0.000
 1491,  20.391
 1492,   0.000
 1493,  20.391
 1494,   0.000
 1495,  20.391
 1496,   0.000
 1497,  20.391
 1498,   0.000
 1499,  20.391
 1500,   0.000
 1501,  20.391
 1502,   0.000
 1503,  20.391
 1504,   0.000
 1505,  20.088
 1506,   0.000
 1507,  20.088
 1508,   0.000
 1509,  20.088
 1510,   0.000
 1511,  20.088
 1512,   0.000
 1513,  20.088
 1514,   0.000
 1515,  20.088
 1516,   0.000
 1517,  20.088
 1518,   0.000
 1519,  20.088
 1520,   0.000
 1521,  20.088
 1522,   0.000
 1523,  20.088
 1524,   0.000
 1525,  20.088
 1526,   0.000
 1527,  20.088
 1528,   0.000
 1529,  20.088
 1530,   0.000
 1531,  20.088
 1532,   0.000
 1533,  20.088
 1534,   0.000
 1535,  20.088
 1536, 120.508
 1537,  31.832
 1538, 120.508
 1539,  31.832
 1540, 120.508
 1541,  31.832
 1542, 120.508
 1543,  31.832
 1544, 120.508
 1545,  31.832
 1546, 120.508
 1547,  31.832
 1548, 120.508
 1549,  31.832
 1550, 120.508
 1551,  31.832
 1552, 120.508
 1553,  31.832
 1554, 120.508
 1555,  31.832
 1556, 120.508
 1557,  31.832
 1558, 120.508
 1559,  31.832
 1560, 120.508
 1561,  31.832
 1562, 120.508
 1563,  31.832
 1564, 120.508
 1565,  31.832
 1566, 120.508
 1567,  31.832
 1568, 120.481
 1569,  33.921
 1570, 120.481
 1571,  33.921
 1572, 120.481
 1573,  33.921
 1574, 120.481
 1575,  33.921
 1576, 120.481
 1577,  33.921
 1578, 120.481
 1579,  33.921
 1580, 120.481
 1581,  33.921
 1582, 120.481
 1583,  33.921
 1584, 120.481
 1585,  33.921
 1586, 120.481
 1587,  33.921
 1588, 120.481
 1589,  33.921
 1590, 120.481
 1591,  33.921
 1592, 120.481
 1593,  33.921
 1594, 120.481
 1595,  33.921
 1596, 120.481
 1597,  33.921
 1598, 120.481
 1599,  33.921
 1600, 121.262
 1601,  33.623
 1602, 121.262
 1603,  33.623
 1604, 121.262
 1605,  33.623
 1606, 121.262
 1607,  33.623
 1608, 121.262
 1609,  33.623
 1610, 121.262
 1611,  33.623
 1612, 121.262
 1613,  33.623
 1614, 121.262
 1615,  33.623
 1616, 121.262
 1617,  33.623
 1618, 121.262
 1619,  33.623
 1620, 121.262
 1621,  33.623
 1622, 121.262
 1623,  33.623
 1624, 121.262
 1625,  33.623
 1626, 121.262
 1627,  33.623
 1628, 121.262
 1629,  33.623
 1630, 121.262
 1631,  33.623
 1632, 121.491
 1633,  34.598
 1634, 121.491
 1635,  34.598
 1636, 121.491
 1637,  34.598
 1638, 121.491
 1639,  34.598
 1640, 121.491
 1641,  34.598
 1642, 121.491
 1643,  34.598
 1644, 121.491
 1645,  34.598
 1646, 121.491
