TABLE TrkAlignPanel 1-122273
  143,    23_5_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  144,    24_0_0,  0.000000,  0.217039,  0.007352, -0.001096,  0.000352, -0.000071
  145,    24_1_0,  0.000000,  0.074188, -0.039259, -0.001297, -0.000646, -0.000091
  146,    24_2_0,  0.000000,  0.154348, -0.082887, -0.000157, -0.000954, -0.000252
  147,    24_3_0,  0.000000,  0.193195,  0.076193,  0.000373,  0.000867, -0.000121
  148,    24_4_0,  0.000000,  0.082636,  0.004685,  0.001209,  0.000692,  0.000003
  149,    24_5_0,  0.000000,  0.079403, -0.107782,  0.001028, -0.000631, -0.000109
  150,    25_0_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  151,    25_1_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  152,    25_2_0,  0.000000,  0.020051, -0.294026, -0.000545,  0.001228, -0.000096
  153,    25_3_0,  0.000000,  0.110034, -0.072819, -0.000165, -0.000617, -0.000192
  154,    25_4_0,  0.000000, -0.085266,  0.356096, -0.001510, -0.000225,  0.000079
  155,    25_5_0,  0.000000,  0.072381,  0.134894, -0.000985, -0.000341,  0.000175
  156,    26_0_0,  0.000000,  0.193267,  0.011433, -0.000146,  0.000309, -0.000242
  157,    26_1_0,  0.000000,  0.008148,  0.061338, -0.000552, -0.000679,  0.000227
  158,    26_2_0,  0.000000,  0.107511, -0.231630, -0.000781, -0.000515,  0.000059
  159,    26_3_0,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000
  160,    26_4_0,  0.000000,  0.157447,  0.167796,  0.001019,  0.000207,  0.000399
  161,    26_5_0,  0.000000, -0.070190, -0.113738,  0.001175, -0.000047, -0.000014
  162,    27_0_0,  0.000000, -0.158570,  0.137980,  0.001928, -0.000223, -0.000247
  163,    27_1_0,  0.000000,  0.017926,  0.181529,  0.001201, -0.000474, -0.000259
  164,    27_2_0,  0.000000,  0.067817, -0.009874,  0.003079,  0.000193, -0.000005
  165,    27_3_0,  0.000000, -0.071636,  0.148395, -0.001634,  0.000202, -0.000136
  166,    27_4_0,  0.000000,  0.032187,  0.087549,  0.000118, -0.000403, -0.000288
  167,    27_5_0,  0.000000,  0.169204, -0.114274, -0.001016,  0.000293, -0.000145
  168,    28_0_0,  0.000000, -0.149741,  0.179530, -0.000563,  0.000377,  0.000140
  169,    28_1_0,  0.000000,  0.010323,  0.149920, -0.000853, -0.000272, -0.000332
  170,    28_2_0,  0.000000, -0.221973,  0.114720, -0.000796, -0.000237, -0.000227
  171,    28_3_0,  0.000000, -0.129490, -0.000396,  0.000213,  0.000030,  0.000107
  172,    28_4_0,  0.000000, -0.064777, -0.080036,  0.000937,  0.000237, -0.000419
  173,    28_5_0,  0.000000, -0.122143,  0.064679,  0.000309,  0.000040, -0.000279
  174,    29_0_0,  0.000000, -0.147295, -0.467901, -0.000971, -0.000926,  0.000322
  175,    29_1_0,  0.000000, -0.261457,  0.163840,  0.000514,  0.000842,  0.000198
  176,    29_2_0,  0.000000, -0.050399,  0.073757, -0.000821,  0.001761, -0.000537
  177,    29_3_0,  0.000000, -0.255947, -0.249719,  0.004771, -0.000381, -0.000060
  178,    29_4_0,  0.000000, -0.103623,  0.554681, -0.000749, -0.000881,  0.000491
  179,    29_5_0,  0.000000, -0.174789,  0.246429,  0.000156, -0.000985,  0.000142
  180,    30_0_0,  0.000000, -0.195927, -0.012633,  0.000136,  0.000530, -0.000398
  181,    30_1_0,  0.000000, -0.099207, -0.145555, -0.000030, -0.000293, -0.000124
  182,    30_2_0,  0.000000, -0.065838, -0.051240, -0.000102, -0.000837,  0.000047
  183,    30_3_0,  0.000000, -0.031195,  0.005138, -0.000007,  0.000649, -0.000109
  184,    30_4_0,  0.000000, -0.189780, -0.147004,  0.001212,  0.000325, -0.000130
  185,    30_5_0,  0.000000,  0.047461, -0.070470,  0.001475,  0.000166, -0.000251
  186,    31_0_0,  0.000000, -0.286146,  0.077063,  0.000942,  0.000869, -0.000137
